date,order_id,customer_id,channel,store,product,option,quantity,revenue
2026-05-07,RG-5100188547496-94781357399,CP-02E14783,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-07,RG-4100189405171-94781357399,CP-9AD694ED,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-07,RG-17100188892910-94363609451,CP-71B20037,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-07,RG-25100189411216-94725499035,CP-D6E246DC,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-07,RG-6100188749610-94363609451,CP-B7DF22CE,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-07,RG-2100188451068-94725499035,CP-1A149422,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-07,RG-9100188702514-94725499035,CP-EA898107,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,2,25800
2026-05-07,RG-19100189007087-94725499035,CP-55578C38,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-07,RG-16100189583509-94363609451,CP-536B9906,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-07,RG-8100189559854-94725499035,CP-B6391CB9,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-07,RG-12100188760051-94363609451,CP-591E6B75,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-07,RG-7100189533077-94363609451,CP-1C4A9541,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-07,RG-25100189530052-94363609451,CP-7A3BF9FF,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-07,RG-27100188513050-94363609451,CP-498281A7,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-08,2026050820548801,NS-B78D51BD,네이버,롤라루,기내용 캐리어 여행 전면오픈 기내반입 가벼운 튼튼한 소형 51cm(20인치),타입: 스탠다드형 / 컬러: 아이보리 / 사이즈: 51cm(20인치),1,79800
2026-05-08,2026050820548811,NS-B78D51BD,네이버,롤라루,10. 해피아보카도,캐리어 네임택: 10. 해피아보카도,1,3000
2026-05-08,2026050823076601,NS-C303EE09,네이버,롤라루,기내용 캐리어 여행 전면오픈 기내반입 가벼운 튼튼한 소형 51cm(20인치),타입: 확장형 / 컬러: 다크그린 / 사이즈: 51cm(20인치),1,89800
2026-05-08,2026050877833691,NS-E3FCA8BE,네이버,롤라루,기내용 캐리어 여행 전면오픈 기내반입 가벼운 튼튼한 소형 51cm(20인치),타입: 확장형 / 컬러: 다크그린 / 사이즈: 51cm(20인치),1,89800
2026-05-08,2026050877833701,NS-E3FCA8BE,네이버,롤라루,클래식블랙 8개,구름쿠션 캐리어 바퀴커버: 클래식블랙 8개,1,3000
2026-05-08,2026050877833711,NS-E3FCA8BE,네이버,롤라루,06. 스낵버거,캐리어 네임택: 06. 스낵버거,1,3000
2026-05-08,2026050882393071,NS-7A440A56,네이버,롤라루,롤라루 기내용 캐리어 50cm(20인치) 수하물 알루미늄 캐리어 여행용,색상: 프레임-골드 / 사이즈: 70cm(29인치),1,115900
2026-05-08,2026050882393081,NS-7A440A56,네이버,롤라루,롤라루 네임택(한 분당 한 개씩),★사은품: 롤라루 네임택(한 분당 한 개씩),1,0
2026-05-08,20260508-0000016-D-20260508-0000016-00,CF-39A22AC0,자사몰,자사몰_똑똑연구소,유기농 쌀과자 똑똑떡뻥 4봉,,3,38700
2026-05-08,20260508-0000137-D-20260508-0000137-00,CF-2A0A76D6,자사몰,자사몰_롤라루,롤라루 스마트 캐리어 20인치 26인치 (롤라루 네임택 증정!),"컬러=아이보리, 사이즈=26인치",1,99000
2026-05-08,20260508-0000052-D-20260508-0000052-00,CF-8946CAA3,자사몰,자사몰_롤라루,롤라루 큐보이드 수화물 캐리어 28인치 32인치 36인치 (롤라루 네임택 증정!),"컬러=라벤더퍼플, 사이즈=28인치",1,149000
2026-05-08,20260508-0000012-D-20260508-0000012-00,CF-F5152748,자사몰,자사몰_롤라루,롤라루 모노폴 기내용 수화물 캐리어 20인치 24인치 28인치 (롤라루 네임택 증정!),"컬러=밀크 베이지, 사이즈=24+28인치 세트 (2주 후 출고)",1,139000
2026-05-08,20260508-0000069-D-20260508-0000069-00,CF-F4B1047D,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/13 출고),1,19900
2026-05-08,20260508-0000058-D-20260508-0000058-00,CF-E58F5A2A,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/13 출고),1,19900
2026-05-08,20260508-0000036-D-20260508-0000036-00,CF-8CA340EC,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/13 출고),1,19900
2026-05-08,20260508-0000028-D-20260508-0000028-00,CF-43E58D27,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/13 출고),1,19900
2026-05-08,20260508-0000010-D-20260508-0000010-00,CF-7575038A,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/13 출고),1,19900
2026-05-08,20260507-0000149-D-20260507-0000149-00,CF-C0D0CD13,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/13 출고),1,19900
2026-05-08,20260507-0000116-D-20260507-0000116-00,CF-3C804A52,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/13 출고),1,19900
2026-05-08,RG-29100189177577-94363609451,CP-2CAA5A1C,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-08,RG-9100188798150-94781357399,CP-C612530E,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-08,RG-8100189593497-94781357399,CP-9D786939,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-08,RG-22100188326619-94363609451,CP-36D2EEA4,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-08,RG-16100189654528-94781357399,CP-D5A7DD98,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-08,RG-23100189197619-94725499035,CP-E0C9FFBC,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-08,RG-27100188581518-94363609451,CP-6DDA20BC,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-08,RG-22100188364073-94363609451,CP-B6D8D45B,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-08,RG-20100189347668-94781357399,CP-56443C05,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-08,RG-27100188596358-94363609451,CP-155F099D,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-08,RG-22100188396551-94781357399,CP-CEEEF980,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-08,RG-13100188892736-94363609451,CP-4D68A4F3,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-08,RG-4100189658015-94363609451,CP-4E1A9E5F,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-08,RG-7100189655074-94725499035,CP-517AD215,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-08,RG-17100189157834-94363609451,CP-2253C642,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-08,RG-17100189176939-94363609451,CP-2039F4EE,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-08,RG-1100189550167-94725499035,CP-7F1DC43F,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-08,RG-31100189401022-94781357399,CP-DFC4DF16,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-08,RG-9100188954937-94363609451,CP-1B8CF6BC,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-08,RG-23100189343330-94781357399,CP-B377A371,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-08,RG-22100188499318-94781357399,CP-7C7EEF26,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-09,2026050944388681,NS-C50B1634,네이버,똑똑연구소,"똑똑연구소 아기떡뻥 6개월 무첨가 유기농 국산쌀 똑똑떡뻥 30g, 4개",,1,11990
2026-05-09,2026050931016051,NS-85BFDD4F,네이버,롤라루,여행용캐리어 51cm(20인치) 기내용 캐리어 기내 반입 여행 66cm(26인치) 수화물용,컬러: 아이보리 / 크기: 51cm(20인치),1,99000
2026-05-09,2026050946279671,NS-E8FFE820,네이버,롤라루,기내용 캐리어 여행 전면오픈 기내반입 가벼운 튼튼한 소형 51cm(20인치),타입: 확장형 / 컬러: 다크그린 / 사이즈: 51cm(20인치),1,89800
2026-05-09,2026050952507421,NS-E788BC27,네이버,롤라루,기내용 캐리어 여행 전면오픈 기내반입 가벼운 튼튼한 소형 51cm(20인치),타입: 확장형 / 컬러: 다크그린 / 사이즈: 51cm(20인치),1,89800
2026-05-09,20260509-0000016-D-20260509-0000016-00,CF-2FE775DD,자사몰,자사몰_똑똑연구소,김똑똑 어린이 모양김 세트,옵션=한글놀이세트,1,9900
2026-05-09,20260509-0000016-D-20260509-0000016-00,CF-2FE775DD,자사몰,자사몰_똑똑연구소,김똑똑 어린이 모양김 세트,옵션=알파벳놀이세트,1,9900
2026-05-09,20260509-0000068-D-20260509-0000068-00,CF-11416FD6,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,색상=아미그린,1,55900
2026-05-09,20260509-0000015-D-20260509-0000015-00,CF-6314EAE5,자사몰,자사몰_롤라루,롤라루 오프너 기내용 캐리어 18인치 20인치 스탠다드형 (롤라루 네임택 증정!),"색상=블랙, 사이즈=18인치",1,79800
2026-05-09,20260509-0000063-D-20260509-0000063-00,CF-A20D7AE4,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/13 출고),1,19900
2026-05-09,20260509-0000051-D-20260509-0000051-00,CF-34F1AA46,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/13 출고),1,19900
2026-05-09,20260509-0000021-D-20260509-0000021-00,CF-D3EF1AC0,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/13 출고),1,19900
2026-05-09,20260509-0000017-D-20260509-0000017-00,CF-FA456DC3,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/13 출고),1,19900
2026-05-09,W-13100189161159-95086641631,CP-72487125,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥,"똑똑연구소 무첨가 유기농 쌀과자 똑똑떡뻥, 4개, 30g, 백미맛",1,12900
2026-05-09,RG-4100189769688-94781357399,CP-8F826A98,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-09,RG-18100189061082-94781357399,CP-E1B11268,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,12,236880
2026-05-09,RG-25100189767772-94363609451,CP-8F56F555,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-09,RG-3100189818402-94363609451,CP-B300A495,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-09,RG-14100189585790-94363609451,CP-BD8A16CF,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-09,RG-19100189350977-94363609451,CP-B1BFA1E2,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-09,RG-14100189665599-94363609451,CP-A3FBD6C2,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-09,RG-29100189497414-94363609451,CP-CCCC5B47,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-09,RG-2100188875913-94363609451,CP-F3F00139,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-09,RG-32100189368426-94363609451,CP-C04F59F8,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-09,RG-13100189132295-94363609451,CP-C2B56C60,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-09,RG-10100189335540-94363609451,CP-303C3E98,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-09,RG-29100189555692-94363609451,CP-7AE0F4E7,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-09,RG-27100188903683-94363609451,CP-F31803EA,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-10,2026051057063801,NS-C1769B28,네이버,똑똑연구소,"김똑똑 어린이김 저염 밥태기 아기반찬 구운 도시락 아기김 2g, 60개",,1,19740
2026-05-10,2026051064662451,NS-8461C42D,네이버,똑똑연구소,"김똑똑 어린이김 저염 밥태기 아기반찬 구운 도시락 아기김 2g, 60개",,1,19740
2026-05-10,2026051078241731,NS-54888E4A,네이버,롤라루,71cm(28인치) 81cm(32인치) 캐리어 대형 수화물 여행용 특대형 화물용 중대형,컬러: 큐보이드-건메탈 / 사이즈: 71cm( 28인치 ),1,148000
2026-05-10,20260510-0000036-D-20260510-0000036-00,CF-F119F710,자사몰,자사몰_똑똑연구소,김똑똑 어린이 미니 도시락김 저염 아기김 2gX60봉,옵션=1박스(24세트),1,19740
2026-05-10,20260510-0000027-D-20260510-0000027-00,CF-800526E6,자사몰,자사몰_똑똑연구소,김똑똑 어린이 모양김 세트,옵션=꼬마탐험가세트,2,19800
2026-05-10,20260510-0000027-D-20260510-0000027-00,CF-800526E6,자사몰,자사몰_똑똑연구소,유기농 쌀과자 똑똑떡뻥 4봉,,1,12900
2026-05-10,20260510-0000011-D-20260510-0000011-00,CF-983224B6,자사몰,자사몰_똑똑연구소,김똑똑 어린이 모양김 세트,옵션=꼬마탐험가세트,1,9900
2026-05-10,20260510-0000011-D-20260510-0000011-00,CF-983224B6,자사몰,자사몰_똑똑연구소,김똑똑 어린이 모양김 세트,옵션=한글놀이세트,1,9900
2026-05-10,20260510-0000048-D-20260510-0000048-00,CF-36549640,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),"컬러=밀크화이트, 사이즈=26인치",1,129000
2026-05-10,20260510-0000048-D-20260510-0000048-00,CF-36549640,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),"컬러=아쿠아그린, 사이즈=26인치",1,129000
2026-05-10,20260510-0000032-D-20260510-0000032-00,CF-D0A570C3,자사몰,자사몰_롤라루,롤라루 오프너 기내용 수화물용 캐리어 20인치 22인치 24인치 26인치 컵홀더형 (롤라루 네임택 증정!),"색상=아이보리, 사이즈=20인치",1,79800
2026-05-10,20260510-0000201-D-20260510-0000201-00,CF-F1B6FA3E,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/13 출고),1,19900
2026-05-10,20260510-0000193-D-20260510-0000193-00,CF-50182CEF,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/13 출고),1,19900
2026-05-10,20260510-0000138-D-20260510-0000138-00,CF-6ECC6EEA,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/13 출고),1,19900
2026-05-10,20260510-0000122-D-20260510-0000122-00,CF-DAB2E05C,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/13 출고),1,19900
2026-05-10,20260510-0000118-D-20260510-0000118-00,CF-B6661F31,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/13 출고),1,19900
2026-05-10,20260510-0000101-D-20260510-0000101-00,CF-723D3EB8,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/13 출고),1,19900
